time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1620148750740620800,10.717620849609375,2.533999206867459,-0.27049547197518886,-0.7514011096416822,-1.1263106309682533,0.08689722257745872,0.5955479818874861,-1.2285448532957517
1620148750750624800,10.727624755859376,2.5374932036515085,-0.2656184365045331,-0.7514056051673638,-1.1155934788121182,0.0871350880876247,0.5976990005584506,-1.2361244335156638
1620148750760629000,10.73762890625,2.5329176522157,-0.25436340791292983,-0.7522268648247422,-1.0964554339572312,0.0826723914528092,0.6021786938442397,-1.2469159702049566
1620148750770634000,10.747634033203125,2.5243333495489257,-0.23936457024696353,-0.7535433490948971,-1.0714257019978264,0.0751622746489437,0.6076411422622342,-1.2588898551840089
1620148750780638000,10.757637939453126,2.516331425583812,-0.22306830335955163,-0.7550725290699267,-1.042381833510952,0.0664535155647277,0.612935606122924,-1.270568113075835
1620148750790642000,10.767641845703125,2.511128929478386,-0.20685437700764456,-0.7564696109363234,-1.0111697348405568,0.05793717974334382,0.6177445463066076,-1.2819708487342185
1620148750800646100,10.777646240234375,2.5060045833793216,-0.19187626381445458,-0.7566622319898858,-0.984602524073253,0.05134254066983088,0.6229041274862588,-1.2955522277046096
1620148750810649900,10.78764990234375,2.493732251961245,-0.17991850883243968,-0.7540154217335658,-0.9757344034734399,0.048999670505951005,0.6298326327562409,-1.3149083720224983
1620148750820653800,10.79765380859375,2.4762735206270228,-0.17168884015800318,-0.7489912080925982,-0.9843663659417735,0.05144530022760971,0.6378781625371993,-1.3387395587550848
1620148750830658800,10.807658935546876,2.4668166128090685,-0.16690211728664936,-0.7437065924008249,-0.9953933140981073,0.0576084745625056,0.6447678076684379,-1.3619274894484357
1620148750840663000,10.8176630859375,2.4731074530143187,-0.16490083973634026,-0.7393888857328274,-0.9978636194028926,0.06591423685562772,0.6494359790807916,-1.3813577805613446
1620148750850667000,10.8276669921875,2.4940006043917307,-0.16485375076998945,-0.7358889376343798,-0.9904849446761581,0.0755185303825225,0.6523707635271175,-1.3976285000364428
1620148750860671000,10.8376708984375,2.5246011165316222,-0.16591935997493806,-0.732801487922825,-0.9758628535736164,0.0856845261615298,0.6543172272046061,-1.411901273552011
1620148750870675000,10.847675048828124,2.562421602212467,-0.16802552846121635,-0.7298229379474922,-0.9563465473085236,0.09639294909768446,0.6556175871446469,-1.4248069192197241
1620148750880679000,10.857678955078125,2.6068758133542844,-0.17105603600839936,-0.7268930299072491,-0.9321547504303559,0.10749847265901925,0.6563615912913681,-1.436425807160824
1620148750890684000,10.867683837890626,2.6582789068336496,-0.17495484300498934,-0.724062783933745,-0.9026907568343147,0.11885420770200925,0.6565039187475118,-1.4465257881603257
1620148750900688000,10.87768798828125,2.7165927289095904,-0.1797113439188429,-0.7214369848444886,-0.8677589258482523,0.13029280000355895,0.6559392106169295,-1.4546949378281
1620148750910692000,10.887692138671875,2.7798568796459846,-0.18498613137097267,-0.7190900257446461,-0.8282795784255481,0.14143289149223412,0.6547414381876707,-1.4608530394433619
1620148750920696000,10.897696044921876,2.8455636251023706,-0.1904390845536398,-0.7170102999404562,-0.785917651750034,0.15203346506476445,0.653081202235955,-1.4652781939066097
1620148750930700000,10.907699951171875,2.912748023418894,-0.19612654801667823,-0.7151038784742406,-0.7420365745727036,0.16231443047709598,0.6510106360243362,-1.468270204129855
1620148750940703700,10.917703857421875,2.9782355993508656,-0.2020425257190139,-0.713289130469711,-0.6997891494953324,0.1722656646860236,0.648630824080091,-1.4700821515829217
1620148750950709000,10.927708984375,3.0380217936544267,-0.20791968089993634,-0.7114934128778319,-0.6623774387596698,0.1816118356337037,0.6461916243496595,-1.471191289934894
1620148750960713000,10.937712890625,3.0935472240042357,-0.21346133819919974,-0.7097362023803758,-0.6278287452665849,0.19029518639145476,0.643814125001062,-1.4719402349081316
1620148750970717000,10.947717041015625,-3.1361310459684892,-0.21807553923287948,-0.7081927629971436,-0.5924874623659985,0.19796388119983854,0.6416513013903776,-1.4724487752613353
1620148750980721000,10.957720947265624,-3.081465069970678,-0.2215600551787608,-0.7069388455239278,-0.5529157364725369,0.20465847408794824,0.6397369975989248,-1.4727586481700798
1620148750990725000,10.96772509765625,-3.0235849008830944,-0.22363137792310067,-0.7060303641668015,-0.5064777626469665,0.21028664957089374,0.6381925017751413,-1.4729816272742882
1620148751000730000,10.977730224609376,-2.959564997404403,-0.22429958470280456,-0.7054722109827466,-0.45054280753082326,0.21504929719806418,0.6369870501565894,-1.4730257305875802
1620148751010733800,10.98773388671875,-2.8891343340035758,-0.22371577158187975,-0.7052274768101409,-0.3853073349676402,0.21911574875290754,0.6360769605331104,-1.4727488693761364
1620148751020737800,10.99773779296875,-2.8146182259154884,-0.22200132216425764,-0.7053007267607289,-0.31326518613626303,0.22248030039479028,0.6354281281356366,-1.471939914008093
1620148751030742000,11.007741943359376,-2.7385090673088004,-0.21985537353461695,-0.7054633668756712,-0.23873508872788318,0.22566952267271406,0.6348687221702125,-1.4705802157380616
1620148751040746000,11.01774609375,-2.665678950443584,-0.2176251209774441,-0.7056700710558677,-0.1671751528857162,0.22872890741932708,0.6343123724278105,-1.46862281575357
1620148751050750000,11.02775,-2.599388589894814,-0.21571161092654006,-0.7058773386414614,-0.10273823249898681,0.2318538729920811,0.6336004433133988,-1.466015734023714
1620148751060755000,11.0377548828125,-2.5421637034340363,-0.21435483056810745,-0.7061225531091524,-0.048462337999530626,0.2351448374944335,0.6325739946590706,-1.4626547122753082
1620148751070759200,11.04775927734375,-2.494197291614254,-0.21350307445023292,-0.706472067786922,-0.004427827565157702,0.23857631447880176,0.6311854736374168,-1.4585176346946391
1620148751080763000,11.057762939453125,-2.4542191333708674,-0.21319440370454215,-0.7069543958924596,0.030323872491954573,0.24231288694685787,0.6293235699880604,-1.4534740419645196
1620148751090766800,11.067766845703124,-2.4207931269739866,-0.2131545824878706,-0.7076788697413664,0.05777812107074803,0.24625596859916282,0.6269878313362313,-1.447375037042788
1620148751100771000,11.07777099609375,-2.39259075538625,-0.21319333392216758,-0.7087105662622603,0.07959624752176638,0.2503682821237998,0.6241744299085311,-1.4401026033510615
1620148751110775000,11.087775146484375,-2.367868630081332,-0.2132419348278579,-0.7100000181897801,0.09754485128169228,0.25469957351668626,0.620931680697642,-1.4317474348343147
1620148751120780000,11.097780029296874,-2.346219221852337,-0.21316053778774002,-0.7115844598380208,0.11236485974182638,0.2591613200944691,0.6172888748436535,-1.4222838315151733
1620148751130783700,11.10778369140625,-2.3267264959902745,-0.21303253778484027,-0.7133969695496928,0.12464578437310356,0.26388500953768385,0.6132264786157194,-1.4117578144432164
1620148751140787700,11.11778759765625,-2.309208022274166,-0.21281359987334283,-0.7154130434437121,0.1347364382456696,0.2687991062630885,0.6088033775341082,-1.4002958123636553
1620148751150791700,11.127791748046874,-2.2922950665220583,-0.21259892357648386,-0.7174848933240456,0.1436718171854287,0.2740303650589305,0.6040897480093868,-1.3881564992818085
1620148751160795600,11.137795654296875,-2.272023602782536,-0.21329586515555357,-0.7191053073702981,0.15229439206444675,0.28072565057408216,0.5988201048173083,-1.3754714735045943
1620148751170799600,11.147799560546876,-2.2521234908522487,-0.2133025185069554,-0.7208620840914527,0.1619911009585113,0.2871055718581554,0.5936582779641292,-1.3624396941032646
1620148751180804600,11.1578046875,-2.2285313609171546,-0.21348455897453142,-0.7222002228580922,0.1737979256051317,0.2943014842058525,0.5884197852956419,-1.3493074249865054
1620148751190808800,11.167808837890625,-2.199194129668546,-0.21429671253807725,-0.7226861131511972,0.18833651591552197,0.3027978395838743,0.583193892937035,-1.336635603854754
1620148751200812800,11.177812744140626,-2.159523132077499,-0.21747242712489448,-0.7209925964676633,0.20567966898315,0.313848897536633,0.5782511321255588,-1.326618967196964
1620148751210816500,11.18781640625,-2.101047691939877,-0.2254753330665762,-0.7150709001345961,0.22774130567863568,0.32926768764836034,0.5739489581074358,-1.3224160613672167
1620148751220820700,11.19782080078125,-2.027544982781166,-0.23609198560079786,-0.7062720774484544,0.2559352289798221,0.347648059818774,0.5697202549709054,-1.320781920967157
1620148751230824700,11.20782470703125,-1.9484901297123562,-0.2466861570159046,-0.6966064907858918,0.2877151624994559,0.3669422322797082,0.5650122079870467,-1.3180186684971782
1620148751240829700,11.21782958984375,-1.869896729143511,-0.2563613204427379,-0.6869144491270501,0.3197461077647968,0.38626040166433917,0.5596699686289809,-1.312925787659899
1620148751250833700,11.227833740234376,-1.7962134657930644,-0.2646059472747056,-0.677713962552191,0.34956639449563054,0.4048665795601241,0.5538686958706539,-1.305402605529738
1620148751260838000,11.237837890625,-1.7302723531588011,-0.27116555353973365,-0.669354070308027,0.37566235793212394,0.42225332525964765,0.5478472424729207,-1.295735493190992
1620148751270841600,11.247841552734375,-1.6732741922641476,-0.27604378296656307,-0.6619988953000605,0.3975003759420372,0.438099979213845,0.5418723843723897,-1.284539012227925
1620148751280845600,11.257845458984375,-1.6270333479044854,-0.27904980833548143,-0.656040478983407,0.4149005846424574,0.45173478423211055,0.5363560206464415,-1.2725577102181194
1620148751290850600,11.2678505859375,-1.5918155421639322,-0.28035245061754477,-0.6516210875138986,0.4280722455869121,0.46285085892492106,0.5315650656612887,-1.2606232514094946
1620148751300854800,11.277854736328125,-1.567447283204728,-0.28012002668349595,-0.6488481156716223,0.43752954702495395,0.47121532447225395,0.5277167868293915,-1.2494459964168547
1620148751310858800,11.287858642578126,-1.553322708917638,-0.2785824869701906,-0.647727550664119,0.44382311886142334,0.4767421132998281,0.5249360616634775,-1.2396033853046693
1620148751320862700,11.29786279296875,-1.5486086498916265,-0.2759855006155586,-0.6481823430263373,0.4474643235983419,0.47945195001399643,0.5232757851684723,-1.2315322221879834
1620148751330866700,11.30786669921875,-1.5520695406905451,-0.27262080796151067,-0.6500077060645537,0.4490613775858262,0.4794686293935188,0.5227597899174696,-1.2256384102119708
1620148751340870700,11.31787060546875,-1.5619757803916507,-0.26878665818963493,-0.6528755729319399,0.4492158095435606,0.4771566092624038,0.523286553468021,-1.2220114364088077
1620148751350875600,11.327875732421875,-1.576503568007291,-0.2646829295032835,-0.6564466163572716,0.448639201371473,0.47294104581331264,0.5247356571659942,-1.2205281919626079
1620148751360879600,11.337879638671875,-1.5941412924529055,-0.2604941980380385,-0.660410987883657,0.44774054731883883,0.46724822646005393,0.5269526801430833,-1.2209972330269234
1620148751370883600,11.347883544921874,-1.6136137733649645,-0.2564209517316566,-0.6644818620802809,0.44678198937380575,0.46044664000308005,0.5298123728845153,-1.2233278495172195
1620148751380887800,11.3578876953125,-1.6338538469012003,-0.2526671144263779,-0.6684048527843112,0.4459069515877777,0.4528586268355975,0.5332103426282976,-1.2274865207602776
1620148751390891800,11.367891845703125,-1.6534034085588825,-0.24956414942161131,-0.6718375647028895,0.4453907352398142,0.4448612336600777,0.5370758280358252,-1.2336372271857137
1620148751400895500,11.3778955078125,-1.6720983606967488,-0.24718699362862198,-0.6747094728057598,0.44517023761626756,0.4365139889931271,0.5414066607997378,-1.241857159534504
1620148751410900500,11.387900390625,-1.6899465599506278,-0.2456237514436812,-0.676964619967941,0.4450642495329534,0.42783522668938356,0.5462095064011416,-1.2522829425758735
1620148751420904700,11.39790478515625,-1.7067112433316893,-0.24510325095824942,-0.6784676735896663,0.4446541442992454,0.4189967911907498,0.5514051782028999,-1.265028599576262
1620148751430908700,11.40790869140625,-1.7225174143160253,-0.2456412227309096,-0.6792034764240337,0.44379673550113297,0.4099912147344973,0.5570010053019716,-1.2801383736175982
1620148751440912600,11.41791259765625,-1.737636323765764,-0.2472205702237965,-0.679193948367305,0.4420557456996482,0.4009200574249576,0.5628858958074443,-1.2973604703153119
1620148751450916900,11.427916748046876,-1.7524261186957961,-0.2496041731788015,-0.6785656277713104,0.439283786569525,0.39186084967943335,0.5689390665007116,-1.3161212159625129
1620148751460920800,11.4379208984375,-1.7684952785171357,-0.25232079648083744,-0.6776712653654106,0.4345814138110597,0.3827975377344448,0.5749452722041005,-1.3354058160125382
1620148751470925800,11.44792578125,-1.7862339851120272,-0.25522877411552153,-0.6766196151943226,0.42722209286167,0.37405545395191775,0.5806261319767186,-1.3543438888208594
1620148751480929500,11.457929443359374,-1.806143452973814,-0.2582361573164071,-0.6754912048231935,0.41658280721605606,0.3658021418805947,0.5858452622216942,-1.372447722258695
1620148751490933800,11.467933837890625,-1.828041469537199,-0.2615032933280317,-0.6741943004714905,0.4022195928003727,0.35828440559386204,0.5905170932134154,-1.3896155952594889
1620148751500937700,11.477937744140625,-1.8528113092280423,-0.265364781616455,-0.6726309299807816,0.38230733858717547,0.35178233789603364,0.5944730998384176,-1.4058262784335804
1620148751510941700,11.487941650390624,-1.8818032191076843,-0.27020425856236024,-0.6706675411194587,0.35453402653774985,0.3465447029590799,0.5975797139297577,-1.4211934396353
1620148751520945700,11.497945556640625,-1.9188571556688199,-0.276445456003983,-0.6682432189644775,0.3140608794866089,0.342791150141957,0.5996025738893169,-1.435688550322615
1620148751530951000,11.507950927734376,-1.9709825185654732,-0.2842991302995255,-0.6654348460235894,0.2536534093880946,0.3404527030140532,0.6003852272072052,-1.4491921354909558
1620148751540954600,11.51795458984375,-2.047239418780394,-0.29391635653461196,-0.6623588807917947,0.16396136026898997,0.33954247609887134,0.5996705376488402,-1.461090851331874
1620148751550958600,11.52795849609375,-2.156673878621682,-0.3053957725612489,-0.6590859340416295,0.03582247539906485,0.3399992988247039,0.5972768903514594,-1.4705774616057252
1620148751560962600,11.537962646484376,-2.304616287281079,-0.3187763566530996,-0.6556628542144702,-0.135971027794067,0.3416507667914154,0.593095751714917,-1.4765497750536396
1620148751570966800,11.547966796875,-2.4827087409863977,-0.3340373015227489,-0.6520259481983701,-0.34295607362795255,0.3443797523088398,0.587097716222032,-1.4777816890577364
1620148751580970800,11.557970703125,-2.6682221110520348,-0.35086373061216997,-0.6481966839187531,-0.5614689837058586,0.3478329828579073,0.5794375813380065,-1.4734233214002355
1620148751590975700,11.567975830078124,-2.8332990690396587,-0.3689338624404552,-0.6441051398613635,-0.7630205747546988,0.35185267903528794,0.5702771055444039,-1.4635774951324874
1620148751600979700,11.577979736328125,-2.9630078624780025,-0.38768030845736823,-0.6398061166012362,-0.931350603529844,0.3561156871431219,0.5599409590387241,-1.4492751179097554
1620148751610983700,11.587983642578125,-3.0551849155221285,-0.4063360197883661,-0.635431821680151,-1.0626735182619595,0.3603691192463943,0.5488638744757556,-1.432070904377077
1620148751620987600,11.597987548828126,-3.1153220990325785,-0.424092365686936,-0.6311763188196347,-1.160809184640784,0.3644346466113273,0.5375401956915138,-1.4136198532041997
1620148751630991600,11.60799169921875,3.132327897280716,-0.4402209227347895,-0.6271469307364347,-1.231826170226149,0.3683106091002506,0.526535453222835,-1.395679887539027
1620148751640995800,11.617995849609375,3.115608526478633,-0.4540467854672357,-0.623571269710618,-1.2801623138883877,0.3720095627572174,0.5163421933330694,-1.3795695392304652
1620148751651000800,11.628000732421874,3.113202020440827,-0.46523646475841446,-0.6205581470859909,-1.3097312124179838,0.37566721330632197,0.5072836138558431,-1.3662150225817171
1620148751661004800,11.6380048828125,3.1218602476305755,-0.47371065272777496,-0.618137254899991,-1.323662562676951,0.3794244632797121,0.49954139518469665,-1.3561186664133205
1620148751671008500,11.648008544921876,3.1390421207743127,-0.4796544947379172,-0.616279866206739,-1.3247847391609788,0.38334908867454626,0.49312693523429285,-1.3492490980501168
1620148751681012700,11.6580126953125,-3.119796807665393,-0.4836161403753809,-0.6148862031825544,-1.315571580571641,0.38754346547899465,0.4876889983178985,-1.34488787296461
1620148751691016700,11.6680166015625,-3.0897460216035455,-0.48639268838197935,-0.613654626091183,-1.299273368819107,0.3921933826875871,0.4827366623462738,-1.3422075812890555
1620148751701020700,11.678020751953126,-3.0548342737436576,-0.4886925530133143,-0.6122472280018169,-1.2784875146904053,0.39753216747642145,0.47780875115336685,-1.3405761957094615
1620148751711025700,11.688025634765625,-3.0156274527684834,-0.49109298135899193,-0.61028002331689,-1.2553867274167545,0.40383600519405943,0.47254891543466493,-1.339702225575529
1620148751721029600,11.698029541015625,-2.9724756226764275,-0.4939986246842315,-0.6073809365986315,-1.23158299407494,0.41135716300622616,0.4667323861201245,-1.3395803209341408
1620148751731033900,11.708033935546876,-2.9259901568631754,-0.49750029142301855,-0.6033688789860124,-1.207929905020145,0.42009957894343514,0.46038671515067003,-1.3403535584755932
1620148751741037600,11.71803759765625,-2.8765436271005584,-0.5015354867282825,-0.5981546995778391,-1.1845992574185675,0.42997793650188065,0.45364319034131856,-1.342246596333163
1620148751751041500,11.72804150390625,-2.8246867388456707,-0.5058858558955422,-0.5918310321915728,-1.1612893645901843,0.4407149484777341,0.4467502376808926,-1.3453938206696747
1620148751761045800,11.738045654296876,-2.7704277693944785,-0.5100682585036301,-0.5847921938142832,-1.1362615729189098,0.4518461927031213,0.4400947245577706,-1.3497689038371414
1620148751771050800,11.74805078125,-2.7145252827240633,-0.5135011330450692,-0.5775769347234359,-1.107912521962675,0.46274090155645164,0.4342722963046647,-1.3553790207990233
1620148751781054700,11.7580546875,-2.667918487982308,-0.5149632475790723,-0.5714490631729883,-1.0801801682779457,0.47118962313114277,0.43155436480570375,-1.3631233247030348
1620148751791058700,11.76805859375,-2.6485715499943416,-0.5136708775544071,-0.5676034906998785,-1.063931080569443,0.4745897020258448,0.43443420198332244,-1.3742074310553236
1620148751801063000,11.77806298828125,-2.643597050410546,-0.5107970166481213,-0.5653991892372374,-1.0531098401287073,0.4750989152235418,0.4401036429846287,-1.3862887056799185
1620148751811066600,11.788066650390626,-2.635257517228707,-0.5075395957212678,-0.5639426134580638,-1.0377700496912232,0.47530208056297435,0.44548882842655513,-1.3969660295162516
1620148751821070600,11.798070556640624,-2.6106703774764113,-0.5046992333891858,-0.5626675764863912,-1.0099991872746301,0.47685483433830766,0.44865736166482995,-1.4046319758240455
1620148751831075600,11.80807568359375,-2.5637760199552586,-0.5029884471208176,-0.5610364290000055,-0.9672007618604569,0.4807833212160071,0.4484285476459748,-1.408299486285087
1620148751841079800,11.818079833984376,-2.4979161781798602,-0.5028284635452765,-0.5587345010986293,-0.9140100663035688,0.48728568606027306,0.444445755071627,-1.4074989182866187
1620148751851083800,11.828083740234375,-2.4235861865138,-0.5043391354914755,-0.5557619993460722,-0.8603523070043656,0.49586565921164083,0.4369073388302036,-1.4020846358118986
1620148751861087700,11.838087646484375,-2.3521493254420895,-0.5074017229526719,-0.552287427177004,-0.8160022724853611,0.5057290067325005,0.4263334727761911,-1.3924182585134008
1620148751871091700,11.848091796875,-2.292242521708244,-0.5116812751366171,-0.5486384435634192,-0.7871166679932704,0.5158854676203501,0.4135700885820246,-1.3793957843793265
1620148751881095700,11.858095703125,-2.2492020494116005,-0.5163814563310833,-0.5455194413009831,-0.7745386753126816,0.5249527245200748,0.40022907333966323,-1.364602122876294
1620148751891100700,11.8681005859375,-2.227342385241183,-0.5203825179515539,-0.5439079638176263,-0.7759725848189141,0.531113011033237,0.38895402385900807,-1.3506899730249213
1620148751901104600,11.878104736328124,-2.2249302201594823,-0.5232103853076797,-0.5439512148325842,-0.7867851328289389,0.5337829739853553,0.3813707413472108,-1.3398741572028332
1620148751911108600,11.888108642578125,-2.2331343198665503,-0.5253657032736233,-0.5447340254988183,-0.8019277097513842,0.5343360860003181,0.3764847313031502,-1.331950989596119
1620148751921112800,11.89811279296875,-2.244095432941245,-0.5275518933158683,-0.5453413072807876,-0.8186253647307735,0.5343725475018102,0.37247524778658747,-1.3255221098999888
1620148751931116800,11.90811669921875,-2.252782438792515,-0.5302853765318194,-0.5452438762504563,-0.8356036287433611,0.5350071683376662,0.3677958980999003,-1.319094088754603
1620148751941120500,11.91812060546875,-2.2569238978713386,-0.5334960043604433,-0.5445898569483205,-0.8513147688917161,0.5365441349903495,0.36183472653228166,-1.3115807794088925
1620148751951125500,11.92812548828125,-2.2576503745726386,-0.5366327736663398,-0.544134849836196,-0.8646629598897364,0.5384563157397051,0.3549752403825382,-1.3024678994411731
1620148751961129700,11.938129638671874,-2.259423486381093,-0.5386443086714385,-0.5454412731972389,-0.8748032706626502,0.5393697861073447,0.34847737472155726,-1.2913373664605388
1620148751971133700,11.9481337890625,-2.2672808352376697,-0.5385983501965602,-0.550062929576191,-0.8815246913870052,0.5378537174734067,0.34359271692587673,-1.2777540019228832
1620148751981137700,11.9581376953125,-2.2803343517180514,-0.5365684337697387,-0.5580073482593647,-0.8845392861043757,0.5340294802815686,0.3399038354367052,-1.2610942097282656
1620148751991142000,11.968141845703125,-2.2938503789233486,-0.5334753865969883,-0.5679365862998301,-0.8843615432295268,0.5292249321118551,0.33581706017367424,-1.2409821443007922
1620148752001147000,11.97814697265625,-2.3046063266869306,-0.5302866518942577,-0.5785274086195634,-0.882653926969999,0.5246103669573752,0.32997891202504803,-1.2173674534799543
1620148752011150600,11.988150634765624,-2.3126684404299476,-0.5272857501497837,-0.5893380726295033,-0.8805625971540189,0.5203882430411826,0.32225206897636466,-1.190669098994262
1620148752021154600,11.998154541015625,-2.3206958486064933,-0.5239961247672262,-0.6008210175216704,-0.8779579242731138,0.5158013863767958,0.31367345004111086,-1.1616959706694463
1620148752031158800,12.00815869140625,-2.331013888948071,-0.5199533646812953,-0.6131805348810218,-0.8743104286544978,0.5101495542284115,0.3056234497619303,-1.1321152444682163
1620148752041162800,12.018162841796874,-2.3419022718399867,-0.5157400506949259,-0.6251318817159571,-0.8702996959879236,0.5041980871835048,0.2983400960934528,-1.1041322211131677
1620148752051166700,12.028166748046875,-2.3500102161386422,-0.5126167578708859,-0.6347638345166923,-0.8680096971321893,0.4994828527928892,0.29123184342619457,-1.079693799487142
1620148752061171700,12.038171630859376,-2.3539313263867574,-0.5116846237476481,-0.6408985828922564,-0.8700698088427536,0.49695652554945285,0.28365850230686146,-1.059605776903805
1620148752071176000,12.048176025390624,-2.3543850165378375,-0.5135429820747023,-0.643280883598482,-0.8786471572403111,0.496703750467251,0.27522462863557867,-1.0436594473729808
1620148752081179600,12.0581796875,-2.352433225665115,-0.5184043124255245,-0.642159535647149,-0.8950645496739223,0.49843654918419045,0.2654227782030241,-1.0307227472255762
1620148752091183600,12.06818359375,-2.3498244148574576,-0.5261496556410589,-0.6381185842523455,-0.9200268027927526,0.5014793216072,0.25394841232834275,-1.0194208037563115
1620148752101187600,12.0781875,-2.347825975171641,-0.5363360463819254,-0.6318273643985336,-0.9530119192256173,0.5051342831276631,0.2407846815233819,-1.0086482905413328
1620148752111191800,12.08819189453125,-2.347670862166694,-0.548209509881086,-0.62413466879711,-0.9923832641202073,0.508608260040538,0.22636246481989253,-0.9976687026365592
1620148752121196800,12.09819677734375,-2.350368762416735,-0.5607846702988354,-0.6160512467772501,-1.0354522235798922,0.5111381950262903,0.21151630260462695,-0.9861126039161483
1620148752131201000,12.108200927734375,-2.3563992349901133,-0.5730396161557502,-0.6085825972158782,-1.0789481580515072,0.5121889088373801,0.1972698608331938,-0.9739622313488784
1620148752141205000,12.118205078125,-2.3650278523449804,-0.5841473747248701,-0.6024584701689664,-1.1196665862984627,0.5117037654856386,0.18432280013476648,-0.9612616312089126
1620148752151209000,12.128208984375,-2.3738935616577344,-0.5936881848719123,-0.5978076371689102,-1.1552577199572363,0.5102519245685745,0.1726366958260383,-0.9480302345976702
1620148752161213000,12.138212890625,-2.3809500452228884,-0.6013750044268937,-0.5946548832968328,-1.1840505901969391,0.508399693853163,0.16205979565159806,-0.9343569116054926
1620148752171217000,12.148216796875,-2.3842360294370684,-0.6071620062231468,-0.5927566523243415,-1.2053645525816055,0.5067875970832759,0.15218458116023448,-0.9203625272672711
1620148752181222000,12.158221923828124,-2.3824014516765484,-0.6110835493198405,-0.5918829068187151,-1.2191122920089417,0.5058950349634793,0.14255454231980588,-0.9059951591197484
1620148752191226000,12.16822607421875,-2.375523019911044,-0.61306723408146,-0.5921440521250613,-1.225301630991713,0.5057683373605213,0.13308820153646944,-0.8910858959907886
1620148752201230000,12.17822998046875,-2.3637919182016085,-0.6129699598449361,-0.5937083971425201,-1.2237765114815848,0.506412468148051,0.12379271927584273,-0.8754389820854591
1620148752211233800,12.18823388671875,-2.3478325589059246,-0.6105549947720146,-0.5968309895349203,-1.2141868115823307,0.5077400677815499,0.11495849773829654,-0.8590586524234664
1620148752221238000,12.198238037109375,-2.328064111087928,-0.6056637638829381,-0.6015549702474554,-1.1964071228431916,0.5097868155754216,0.10686644841037515,-0.8421716962582078
1620148752231242000,12.208241943359376,-2.3048764122561423,-0.5983802350469738,-0.6076411070993687,-1.171121444226149,0.5126337852678348,0.09959927730204567,-0.8249901229879129
1620148752241247000,12.2182470703125,-2.279115673374664,-0.5888426157703504,-0.6148933142725536,-1.1392379536057182,0.5162013192322547,0.09330976817958327,-0.8076629063263001
1620148752251251000,12.2282509765625,-2.251627009278629,-0.5772361677566787,-0.6230620777658028,-1.1017039661505994,0.5203976454235661,0.08819459115019604,-0.7904729769030819
1620148752261255000,12.2382548828125,-2.222908528910191,-0.5638580291878711,-0.6316990341851384,-1.0595556622817812,0.5252490713689387,0.08446198269689746,-0.7740553958732063
1620148752271259100,12.248259033203125,-2.192508318800746,-0.5492569731311071,-0.6399358297745166,-1.0141902013716864,0.5310915344761115,0.08210255940234606,-0.759407965284959
1620148752281262800,12.258262939453125,-2.159131201375205,-0.5342309843474268,-0.646601878712835,-0.9673960047631428,0.5384930851761595,0.08079872431604852,-0.747556160015871
1620148752291266800,12.268266845703126,-2.1217086224771813,-0.5195117016479971,-0.6507918761418968,-0.9206392220992508,0.5478459706341645,0.08026492968447907,-0.7391991775106539
1620148752301271800,12.278271728515625,-2.079334769801807,-0.5055958976159667,-0.6519523493257338,-0.874703329691058,0.5593659553688158,0.08025342915008976,-0.7345713225982097
1620148752311276000,12.288276123046876,-2.031666483847052,-0.4927025931638197,-0.6499785073717652,-0.829881449889917,0.5729697768415425,0.08048434102025259,-0.7331768502958038
1620148752321280000,12.298280029296874,-1.9785201775698897,-0.4806572444493694,-0.6451446593702039,-0.7857794864291118,0.588441568175604,0.08058258327725869,-0.7337404510893111
1620148752331284000,12.308283935546875,-1.919938022575644,-0.468919786401593,-0.6379777584770734,-0.7411836207225223,0.6054986462593637,0.08043643932773674,-0.7348743108509977
1620148752341288000,12.318287841796876,-1.8567282205412856,-0.4567963721592168,-0.6292095080512464,-0.6944814279281865,0.6236713153927332,0.08041491846211979,-0.7355259802082864
1620148752351292000,12.3282919921875,-1.7898882718640658,-0.44383653512368576,-0.6193989574299192,-0.6450253536315278,0.6425323210233977,0.08066180190846967,-0.734589139576165
1620148752361297000,12.338296875,-1.7206212311046518,-0.42990273672241397,-0.6089039121386389,-0.593641907081458,0.6617315312016895,0.08081418380513475,-0.730680454466714
1620148752371300900,12.34830078125,-1.6506341584563344,-0.4150939240610381,-0.5980064611753118,-0.5423645472716078,0.6809189365910233,0.0802159670068093,-0.7224571244302207
1620148752381305000,12.35830517578125,-1.5816532897974758,-0.39997590928503524,-0.586634608883488,-0.49506398167826104,0.6998983874706449,0.07759809480399404,-0.7088068184851997
1620148752391309000,12.36830908203125,-1.5165931940675679,-0.3856064275003805,-0.5748051204539868,-0.45744639002194776,0.7182076579990583,0.0713059390760546,-0.6891287805546104
1620148752401313000,12.37831298828125,-1.4574736890886182,-0.37321643490196066,-0.5622976172263195,-0.4349052741751763,0.7355009257789847,0.05974373544179399,-0.6638954746122835
1620148752411317000,12.38831689453125,-1.4053956573624187,-0.3638622538059606,-0.5489433484538173,-0.4301706544107613,0.751307362062011,0.04245926332609722,-0.6352269877525673
1620148752421322000,12.398322021484375,-1.3599463672062357,-0.35777000881037657,-0.5348007956653118,-0.4409129640408626,0.765213622870247,0.020904195149253006,-0.6063843109475923
